"","X1","gps_data_animals_id","gps_sensors_id","animals_id","acquisition_time","longitude","latitude","insert_timestamp","update_timestamp","geom","keep","optional"
"4588",12815,45661,5,5,2015-10-29 20:00:13,-69.3033014,-29.2552636,09:58:00,23:21:00,"0101000020E61000002F75464A695351C0F6DB8DF458413DC0",1,TRUE
"4589",12816,45691,5,5,2015-10-30 02:00:13,-69.3104192,-29.2559681,09:58:00,23:21:00,"0101000020E61000003B037EE8DD5351C0BB511A2087413DC0",1,TRUE
"4590",12817,45706,5,5,2015-10-30 05:00:12,-69.3037497,-29.2617483,09:58:00,23:21:00,"0101000020E6100000DEEA94A2705351C09A48C4EF01433DC0",1,TRUE
"4591",12818,45724,5,5,2015-10-30 08:00:31,-69.2970103,-29.2626817,09:58:00,23:21:00,"0101000020E6100000CF447D37025351C0F8C19E1B3F433DC0",1,TRUE
"4592",12819,45739,5,5,2015-10-30 11:01:19,-69.2935564,-29.2749597,09:58:00,23:21:00,"0101000020E61000000462C8A0C95251C0CD3747C263463DC0",1,TRUE
"4593",12820,45753,5,5,2015-10-30 14:00:12,-69.2922917,-29.2787469,09:58:00,23:21:00,"0101000020E61000001B193FE8B45251C0845CF3F45B473DC0",1,TRUE
"4594",12821,45768,5,5,2015-10-30 17:00:22,-69.3042269,-29.3018533,09:58:00,23:21:00,"0101000020E610000010841A74785351C08FB00342464D3DC0",1,TRUE
"4595",12822,45781,5,5,2015-10-30 20:00:10,-69.3162978,-29.3167372,09:58:00,23:21:00,"0101000020E6100000FEB220393E5451C0366D6BB015513DC0",1,TRUE
"4596",12823,45799,5,5,2015-10-30 23:00:19,-69.3408483,-29.3320631,09:58:00,23:21:00,"0101000020E61000006C596375D05551C058B55A1602553DC0",1,TRUE
"4597",12824,45814,5,5,2015-10-31 02:00:18,-69.3482647,-29.3515706,09:58:00,23:21:00,"0101000020E61000007B3606F8495651C02F3CE587005A3DC0",1,TRUE
"4598",12825,45842,5,5,2015-10-31 08:00:19,-69.3587503,-29.3056606,09:58:00,23:21:00,"0101000020E6100000887BD1C3F55651C0FDACE8C53F4E3DC0",1,TRUE
"4599",12826,45859,5,5,2015-10-31 11:00:58,-69.3631708,-29.2939697,09:58:00,23:21:00,"0101000020E61000002E37BD303E5751C0D3832799414B3DC0",1,TRUE
"4600",12827,45871,5,5,2015-10-31 14:00:10,-69.3784447,-29.2930331,09:58:00,23:21:00,"0101000020E61000000D761E70385851C03F259D37044B3DC0",1,TRUE
"4601",12828,45887,5,5,2015-10-31 17:00:10,-69.3736186,-29.2600942,09:58:00,23:21:00,"0101000020E6100000590BFD5DE95751C019E1928895423DC0",1,TRUE
"4602",12829,45903,5,5,2015-10-31 20:00:19,-69.3416472,-29.2275383,09:58:00,23:21:00,"0101000020E610000047B1378CDD5551C0621635F33F3A3DC0",1,TRUE
"4603",12830,45919,5,5,2015-10-31 23:00:17,-69.3420258,-29.2187578,09:58:00,23:21:00,"0101000020E6100000D9582EC0E35551C0B2BEDC8200383DC0",1,TRUE
"4604",12831,45968,5,5,2015-11-01 08:00:30,-69.3288017,-29.2324589,09:58:00,23:21:00,"0101000020E6100000A11749160B5551C0052A2D6D823B3DC0",1,TRUE
"4605",12832,45983,5,5,2015-11-01 11:00:28,-69.325955,-29.2365533,09:58:00,23:21:00,"0101000020E6100000EE3D5C72DC5451C0C942CFC18E3C3DC0",1,TRUE
"4606",12833,45999,5,5,2015-11-01 14:00:29,-69.3202467,-29.265,09:58:00,23:21:00,"0101000020E6100000B9C903EC7E5451C0A4703D0AD7433DC0",1,TRUE
"4607",12834,46012,5,5,2015-11-01 17:00:15,-69.3484728,-29.2686417,09:58:00,23:21:00,"0101000020E6100000EAE2DB604D5651C083D7D3B3C5443DC0",1,TRUE
"4608",12835,46026,5,5,2015-11-01 20:00:08,-69.3745753,-29.2527572,09:58:00,23:21:00,"0101000020E6100000ECD8AD0AF95751C01BD423B2B4403DC0",1,TRUE
"4609",12836,46042,5,5,2015-11-01 23:00:08,-69.3902664,-29.2934483,09:58:00,23:21:00,"0101000020E6100000922EEC1FFA5851C01A91836D1F4B3DC0",1,TRUE
"4610",12837,46057,5,5,2015-11-02 02:00:16,-69.3580061,-29.3085028,09:58:00,23:21:00,"0101000020E61000002FD16A92E95651C074B91C0AFA4E3DC0",1,TRUE
"4611",12838,46071,5,5,2015-11-02 05:00:30,-69.3578992,-29.3083989,09:58:00,23:21:00,"0101000020E6100000EFD00BD2E75651C0549FF53AF34E3DC0",1,TRUE
"4612",12839,46086,5,5,2015-11-02 08:00:23,-69.35785,-29.3081661,09:58:00,23:21:00,"0101000020E6100000E9B7AF03E75651C0623C39F9E34E3DC0",1,TRUE
"4613",12840,46116,5,5,2015-11-02 14:00:14,-69.3518475,-29.3061517,09:58:00,23:21:00,"0101000020E61000007B6B60AB845651C0641D33F55F4E3DC0",1,TRUE
"4614",12841,46131,5,5,2015-11-02 17:00:13,-69.3517789,-29.3061642,09:58:00,23:21:00,"0101000020E610000010BBA58B835651C0BD34EAC6604E3DC0",1,TRUE
"4615",12842,46148,5,5,2015-11-02 20:00:16,-69.3520236,-29.3059978,09:58:00,23:21:00,"0101000020E6100000E45AFE8D875651C0E0A52FDF554E3DC0",1,TRUE
"4616",12843,46161,5,5,2015-11-02 23:00:14,-69.3519383,-29.3059933,09:58:00,23:21:00,"0101000020E61000006E2D3828865651C08D4BB093554E3DC0",1,TRUE
"4617",12844,46175,5,5,2015-11-03 02:00:12,-69.35214,-29.306125,09:58:00,23:21:00,"0101000020E610000043E73576895651C0EE7C3F355E4E3DC0",1,TRUE
"4618",12845,46205,5,5,2015-11-03 08:00:13,-69.3316175,-29.2784186,09:58:00,23:21:00,"0101000020E610000000529B38395551C01D99FD7046473DC0",1,TRUE
"4619",12846,46238,5,5,2015-11-03 14:00:13,-69.3093714,-29.28552,09:58:00,23:21:00,"0101000020E61000005654B3BDCC5351C09B5AB6D617493DC0",1,TRUE
"4620",12847,46251,5,5,2015-11-03 17:00:12,-69.2820825,-29.2634161,09:58:00,23:21:00,"0101000020E61000008811C2A30D5251C068BDCE3C6F433DC0",1,TRUE
"4621",12848,46266,5,5,2015-11-03 20:00:12,-69.2967533,-29.2867675,09:58:00,23:21:00,"0101000020E6100000BA9E8D01FE5251C0410E4A9869493DC0",1,TRUE
"4622",12849,46280,5,5,2015-11-03 23:00:11,-69.2802828,-29.2916258,09:58:00,23:21:00,"0101000020E610000067E84427F05151C07AAB09FDA74A3DC0",1,TRUE
"4623",12850,46297,5,5,2015-11-04 02:00:19,-69.2803497,-29.2920031,09:58:00,23:21:00,"0101000020E6100000613CDE3FF15151C0A3D414B7C04A3DC0",1,TRUE
"4624",12851,46312,5,5,2015-11-04 05:00:20,-69.2802086,-29.2919897,09:58:00,23:21:00,"0101000020E6100000B5430DF0EE5151C0D34444D6BF4A3DC0",1,TRUE
"4625",12852,46341,5,5,2015-11-04 11:00:19,-69.2799906,-29.2920172,09:58:00,23:21:00,"0101000020E6100000FF8BB15DEB5151C097DEA3A3C14A3DC0",1,TRUE
"4626",12853,46371,5,5,2015-11-04 17:00:10,-69.2771747,-29.2898539,09:58:00,23:21:00,"0101000020E6100000D5F1F33ABD5151C0391E7DDD334A3DC0",1,TRUE
"4627",12854,46388,5,5,2015-11-04 20:00:30,-69.27717,-29.2898183,09:58:00,23:21:00,"0101000020E6100000AB5B3D27BD5151C046483888314A3DC0",1,TRUE
"4628",12855,46415,5,5,2015-11-05 02:00:10,-69.2801425,-29.2919947,09:58:00,23:21:00,"0101000020E61000000FEECEDAED5151C0F71A272AC04A3DC0",1,TRUE
"4629",12856,46431,5,5,2015-11-05 05:00:14,-69.2801497,-29.2920022,09:58:00,23:21:00,"0101000020E6100000FDDE01F9ED5151C02C5CFBA7C04A3DC0",1,TRUE
"4630",12857,46459,5,5,2015-11-05 11:00:09,-69.2790489,-29.2928425,09:58:00,23:21:00,"0101000020E610000007DFEAEFDB5151C0FE60E0B9F74A3DC0",1,TRUE
"4631",12858,46475,5,5,2015-11-05 14:00:09,-69.2805483,-29.2928453,09:58:00,23:21:00,"0101000020E6100000B35CDB80F45151C08D49DAE8F74A3DC0",1,TRUE
"4632",12859,46489,5,5,2015-11-05 17:00:06,-69.2813517,-29.3063186,09:58:00,23:21:00,"0101000020E6100000238B8FAA015251C0112851E56A4E3DC0",1,TRUE
"4633",12860,46511,5,5,2015-11-06 01:00:16,-69.2951217,-29.3090344,09:58:00,23:21:00,"0101000020E6100000C1752046E35251C0C856E1E01C4F3DC0",1,TRUE
"4634",12861,46521,5,5,2015-11-06 07:00:34,-69.3063747,-29.2780375,09:58:00,23:21:00,"0101000020E61000009934A1A49B5351C0C58F31772D473DC0",1,TRUE
"4635",12862,46530,5,5,2015-11-06 13:00:30,-69.3143128,-29.2750278,09:58:00,23:21:00,"0101000020E6100000B52D6FB31D5451C0A77DCE3868463DC0",1,TRUE
"4636",12863,46535,5,5,2015-11-06 16:00:29,-69.3144903,-29.2746019,09:58:00,23:21:00,"0101000020E6100000315AEC9B205451C062EB634F4C463DC0",1,TRUE
"4637",12864,46540,5,5,2015-11-06 19:00:30,-69.3253792,-29.2806481,09:58:00,23:21:00,"0101000020E61000001DB34703D35451C03E2FCB8DD8473DC0",1,TRUE
"4638",12865,46544,5,5,2015-11-06 22:00:28,-69.3234656,-29.2799936,09:58:00,23:21:00,"0101000020E610000063580FA9B35451C0DD161BA9AD473DC0",1,TRUE
"4639",12866,46550,5,5,2015-11-07 01:00:14,-69.3146056,-29.2779953,09:58:00,23:21:00,"0101000020E6100000DCC8867F225451C014F131B32A473DC0",1,TRUE
"4640",12867,46563,5,5,2015-11-07 07:01:34,-69.3111869,-29.2786222,09:58:00,23:21:00,"0101000020E6100000649C757CEA5351C088F0D4C853473DC0",1,TRUE
"4641",12868,46567,5,5,2015-11-07 10:00:58,-69.3096847,-29.2798339,09:58:00,23:21:00,"0101000020E610000095A4C6DFD15351C0E8CFC831A3473DC0",1,TRUE
"4642",12869,46570,5,5,2015-11-07 13:00:29,-69.3105114,-29.2848178,09:58:00,23:21:00,"0101000020E61000004002356BDF5351C09451C0D1E9483DC0",1,TRUE
"4643",12870,46574,5,5,2015-11-07 16:00:29,-69.3074064,-29.288575,09:58:00,23:21:00,"0101000020E610000031A5E48BAC5351C076711B0DE0493DC0",1,TRUE
"4644",12871,46589,5,5,2015-11-08 01:00:12,-69.2932628,-29.3124997,09:58:00,23:21:00,"0101000020E610000089C855D1C45251C08382F7FAFF4F3DC0",1,TRUE
"4645",12872,46595,5,5,2015-11-08 04:00:29,-69.2942469,-29.3123006,09:58:00,23:21:00,"0101000020E6100000C31CF3F0D45251C06C859FEEF24F3DC0",1,TRUE
"4646",12873,46600,5,5,2015-11-08 07:00:48,-69.2937797,-29.3120614,09:58:00,23:21:00,"0101000020E6100000A3EE5E49CD5251C00F588341E34F3DC0",1,TRUE
"4647",12874,46609,5,5,2015-11-08 13:00:22,-69.29388,-29.3126894,09:58:00,23:21:00,"0101000020E6100000B43C0FEECE5251C04DCE9A690C503DC0",1,TRUE
"4648",12875,46618,5,5,2015-11-08 16:00:47,-69.2938406,-29.3126908,09:58:00,23:21:00,"0101000020E61000002BCFCD48CE5251C094C217810C503DC0",1,TRUE
"4649",12876,46633,5,5,2015-11-09 01:00:47,-69.2953736,-29.3142414,09:58:00,23:21:00,"0101000020E61000008406AC66E75251C09C0CD81F72503DC0",1,TRUE
"4650",12877,46637,5,5,2015-11-09 04:00:47,-69.2938114,-29.3120539,09:58:00,23:21:00,"0101000020E6100000498C54CECD5251C0D916AFC3E24F3DC0",1,TRUE
"4651",12878,46640,5,5,2015-11-09 07:00:47,-69.2937739,-29.3120872,09:58:00,23:21:00,"0101000020E6100000C73A0B31CD5251C00E805DF2E44F3DC0",1,TRUE
"4652",12879,46649,5,5,2015-11-09 13:00:22,-69.2938467,-29.3126414,09:58:00,23:21:00,"0101000020E610000067A26362CE5251C02B604C4409503DC0",1,TRUE
"4653",12880,46655,5,5,2015-11-09 16:00:29,-69.295785,-29.3124964,09:58:00,23:21:00,"0101000020E61000006E693524EE5251C0241E9AC3FF4F3DC0",1,TRUE
"4654",12881,46662,5,5,2015-11-09 19:00:30,-69.3272264,-29.2802158,09:58:00,23:21:00,"0101000020E6100000D298FF46F15451C08ED20039BC473DC0",1,TRUE
"4655",12882,46669,5,5,2015-11-10 01:00:14,-69.2938778,-29.3126325,09:58:00,23:21:00,"0101000020E61000004F01D5E4CE5251C0AE2AFBAE08503DC0",1,TRUE
"4656",12883,46680,5,5,2015-11-10 07:00:29,-69.2937994,-29.3120897,09:58:00,23:21:00,"0101000020E610000067A5FF9BCD5251C020EB4E1CE54F3DC0",1,TRUE
"4657",12884,46684,5,5,2015-11-10 10:00:29,-69.2938569,-29.3123489,09:58:00,23:21:00,"0101000020E61000000DCD2B8DCE5251C00B71F618F64F3DC0",1,TRUE
"4658",12885,46689,5,5,2015-11-10 13:00:25,-69.2937831,-29.3126753,09:58:00,23:21:00,"0101000020E610000085A7A157CD5251C059C40B7D0B503DC0",1,TRUE
"4659",12886,46697,5,5,2015-11-10 16:00:30,-69.2938181,-29.3126872,09:58:00,23:21:00,"0101000020E6100000439E6EEACD5251C0B8E0B1440C503DC0",1,TRUE
"4660",12887,46700,5,5,2015-11-10 19:00:30,-69.2938756,-29.3125456,09:58:00,23:21:00,"0101000020E6100000EAC59ADBCE5251C03A820AFD02503DC0",1,TRUE
"4661",12888,46711,5,5,2015-11-11 01:00:22,-69.2918911,-29.3195047,09:58:00,23:21:00,"0101000020E6100000951F0258AE5251C0156B5D0FCB513DC0",1,TRUE
"4662",12889,46717,5,5,2015-11-11 04:01:18,-69.2917639,-29.3195156,09:58:00,23:21:00,"0101000020E6100000D2297E42AC5251C0D38F3CC6CB513DC0",1,TRUE
"4663",12890,46721,5,5,2015-11-11 07:00:47,-69.292005,-29.3195892,09:58:00,23:21:00,"0101000020E61000002F51BD35B05251C0A1270A99D0513DC0",1,TRUE
"4664",12891,46727,5,5,2015-11-11 10:02:32,-69.2920786,-29.3195208,09:58:00,23:21:00,"0101000020E610000022B7706AB15251C04A647A1DCC513DC0",1,TRUE
"4665",12892,46729,5,5,2015-11-11 13:00:22,-69.2932036,-29.3300217,09:58:00,23:21:00,"0101000020E6100000724408D9C35251C06778584D7C543DC0",1,TRUE
"4666",12893,46735,5,5,2015-11-11 16:00:30,-69.3157094,-29.3561911,09:58:00,23:21:00,"0101000020E61000008C023395345451C053A005572F5B3DC0",1,TRUE
"4667",12894,46742,5,5,2015-11-11 19:00:48,-69.3667175,-29.3200531,09:58:00,23:21:00,"0101000020E6100000BC57AD4C785751C0C17BFDFFEE513DC0",1,TRUE
"4668",12895,46751,5,5,2015-11-12 01:00:19,-69.3806794,-29.2662303,09:58:00,23:21:00,"0101000020E6100000B350210D5D5851C04BB43FAB27443DC0",1,TRUE
"4669",12896,46756,5,5,2015-11-12 04:00:54,-69.3806781,-29.2663072,09:58:00,23:21:00,"0101000020E61000006B73AD075D5851C078B06AB52C443DC0",1,TRUE
"4670",12897,46763,5,5,2015-11-12 07:00:48,-69.3773958,-29.266195,09:58:00,23:21:00,"0101000020E610000075A9B640275851C0D55B035B25443DC0",1,TRUE
"4671",12898,46767,5,5,2015-11-12 10:02:00,-69.3806244,-29.2654622,09:58:00,23:21:00,"0101000020E6100000D18371265C5851C00053AB54F5433DC0",1,TRUE
"4672",12899,46770,5,5,2015-11-12 13:00:30,-69.3806222,-29.2654586,09:58:00,23:21:00,"0101000020E61000006C48371D5C5851C023714518F5433DC0",1,TRUE
"4673",12900,46777,5,5,2015-11-12 16:00:47,-69.3763197,-29.2648453,09:58:00,23:21:00,"0101000020E6100000CB15399F155851C0D3FFCDE6CC433DC0",1,TRUE
"4674",12901,46783,5,5,2015-11-12 19:00:44,-69.376345,-29.2648242,09:58:00,23:21:00,"0101000020E6100000D7C05609165851C07A30CE84CB433DC0",1,TRUE
"4675",12902,46793,5,5,2015-11-13 01:00:40,-69.3788139,-29.2593236,09:58:00,23:21:00,"0101000020E61000004BF1A77C3E5851C0BB140D0863423DC0",1,TRUE
"4676",12903,46794,5,5,2015-11-13 04:00:34,-69.3753222,-29.2612658,09:58:00,23:21:00,"0101000020E61000009E9D6747055851C03390C250E2423DC0",1,TRUE
"4677",12904,46809,5,5,2015-11-13 13:00:29,-69.3800347,-29.2656167,09:58:00,23:21:00,"0101000020E610000017F60F7D525851C07DC5BF74FF433DC0",1,TRUE
"4678",12905,46827,5,5,2015-11-13 22:00:46,-69.3364528,-29.2789544,09:58:00,23:21:00,"0101000020E610000073295371885551C04713398E69473DC0",1,TRUE
"4679",12906,46832,5,5,2015-11-14 01:00:30,-69.3306728,-29.2793333,09:58:00,23:21:00,"0101000020E6100000506B3FBE295551C00B2F1C6382473DC0",1,TRUE
"4680",12907,46835,5,5,2015-11-14 04:00:30,-69.3029492,-29.2831958,09:58:00,23:21:00,"0101000020E61000005C960A85635351C0545D1B857F483DC0",1,TRUE
"4681",12908,46839,5,5,2015-11-14 07:00:29,-69.3028822,-29.2830703,09:58:00,23:21:00,"0101000020E610000098E2056C625351C00AF8904B77483DC0",1,TRUE
"4682",12909,46847,5,5,2015-11-14 10:02:03,-69.3002056,-29.2778408,09:58:00,23:21:00,"0101000020E6100000DE848C91365351C0967E1D9320473DC0",1,TRUE
"4683",12910,46859,5,5,2015-11-14 19:00:29,-69.3401483,-29.247515,09:58:00,23:21:00,"0101000020E61000008F1260FDC45551C0FA449E245D3F3DC0",1,TRUE
"4684",12911,46864,5,5,2015-11-14 22:00:30,-69.3621431,-29.2402578,09:58:00,23:21:00,"0101000020E610000036BE405A2D5751C0E19B0189813D3DC0",1,TRUE
"4685",12912,46872,5,5,2015-11-15 01:00:19,-69.3798019,-29.2658717,09:58:00,23:21:00,"0101000020E61000005BDDA0AC4E5851C0936EF02A10443DC0",1,TRUE
"4686",12913,46878,5,5,2015-11-15 04:00:53,-69.3798225,-29.265845,09:58:00,23:21:00,"0101000020E61000003DF207034F5851C01CCEFC6A0E443DC0",1,TRUE
"4687",12914,46880,5,5,2015-11-15 07:00:30,-69.3806378,-29.2654439,09:58:00,23:21:00,"0101000020E6100000C5A7A55E5C5851C0366CA521F4433DC0",1,TRUE
"4688",12915,46886,5,5,2015-11-15 10:01:00,-69.3805994,-29.2654611,09:58:00,23:21:00,"0101000020E610000024F895BD5B5851C035DC3642F5433DC0",1,TRUE
"4689",12916,46893,5,5,2015-11-15 13:02:04,-69.3805908,-29.2655147,09:58:00,23:21:00,"0101000020E610000024CA83995B5851C0751B79C5F8433DC0",1,TRUE
"4690",12917,46902,5,5,2015-11-15 19:00:52,-69.3798947,-29.2660092,09:58:00,23:21:00,"0101000020E61000001E1BDC31505851C0646FCE2D19443DC0",1,TRUE
"4691",12918,46907,5,5,2015-11-15 22:00:40,-69.3797947,-29.2659033,09:58:00,23:21:00,"0101000020E61000006DEC6D8E4E5851C00366193D12443DC0",1,TRUE
"4692",12919,46910,5,5,2015-11-16 01:00:15,-69.3797961,-29.2658597,09:58:00,23:21:00,"0101000020E61000007E294D944E5851C00AD39C610F443DC0",1,TRUE
"4693",12920,46928,5,5,2015-11-16 10:01:42,-69.3642272,-29.2656414,09:58:00,23:21:00,"0101000020E610000013149A7F4F5751C0B276251301443DC0",1,TRUE
"4694",12921,46932,5,5,2015-11-16 13:01:45,-69.3642247,-29.2656475,09:58:00,23:21:00,"0101000020E61000004EB91D754F5751C0A0C37C7901443DC0",1,TRUE
"4695",12922,46941,5,5,2015-11-16 19:00:30,-69.3468314,-29.3141717,09:58:00,23:21:00,"0101000020E6100000750E547C325651C027D4788E6D503DC0",1,TRUE
"4696",12923,46944,5,5,2015-11-16 22:00:22,-69.3438208,-29.3229672,09:58:00,23:21:00,"0101000020E6100000D0EBF428015651C042AE79FAAD523DC0",1,TRUE
"4697",12924,46957,5,5,2015-11-17 04:00:48,-69.33798,-29.3317831,09:58:00,23:21:00,"0101000020E6100000EFACDD76A15551C091DDBBBCEF543DC0",1,TRUE
"4698",12925,46963,5,5,2015-11-17 07:02:03,-69.3381828,-29.3319592,09:58:00,23:21:00,"0101000020E6100000768478C9A45551C0389B3347FB543DC0",1,TRUE
"4699",12926,46968,5,5,2015-11-17 10:01:00,-69.3379606,-29.3317469,09:58:00,23:21:00,"0101000020E61000008A157F25A15551C0A40C665DED543DC0",1,TRUE
"4700",12927,46987,5,5,2015-11-17 22:01:22,-69.3145128,-29.2741417,09:58:00,23:21:00,"0101000020E6100000198B4BFA205451C048F883262E463DC0",1,TRUE
"4701",12928,46991,5,5,2015-11-18 01:00:22,-69.3146053,-29.274185,09:58:00,23:21:00,"0101000020E61000007DA9447E225451C0C30DF8FC30463DC0",1,TRUE
"4702",12929,46997,5,5,2015-11-18 04:01:00,-69.3144469,-29.2740792,09:58:00,23:21:00,"0101000020E610000007F5E3E51F5451C08B83F00D2A463DC0",1,TRUE
"4703",12930,47009,5,5,2015-11-18 13:00:16,-69.2837608,-29.2910328,09:58:00,23:21:00,"0101000020E6100000C1F80E23295251C035102620814A3DC0",1,TRUE
"4704",12931,47021,5,5,2015-11-18 19:00:30,-69.2697517,-29.3251494,09:58:00,23:21:00,"0101000020E61000009662A29C435151C06450B7FD3C533DC0",1,TRUE
"4705",12932,47037,5,5,2015-11-19 04:00:30,-69.26557,-29.3311017,09:58:00,23:21:00,"0101000020E61000001E335019FF5051C06726BD14C3543DC0",1,TRUE
"4706",12933,47041,5,5,2015-11-19 07:00:48,-69.2663269,-29.3309053,09:58:00,23:21:00,"0101000020E6100000E262FB7F0B5151C0B592B135B6543DC0",1,TRUE
"4707",12934,47044,5,5,2015-11-19 10:00:30,-69.2747036,-29.3316417,09:58:00,23:21:00,"0101000020E6100000FB8568BE945151C0667D6F78E6543DC0",1,TRUE
"4708",12935,47049,5,5,2015-11-19 13:00:25,-69.2749711,-29.3326556,09:58:00,23:21:00,"0101000020E610000017766220995151C0CDD4DAEA28553DC0",1,TRUE
"4709",12936,47058,5,5,2015-11-19 16:03:00,-69.2813853,-29.3371308,09:58:00,23:21:00,"0101000020E6100000CF447D37025251C06D7940344E563DC0",1,TRUE
"4710",12937,47063,5,5,2015-11-19 19:01:39,-69.2813511,-29.3370247,09:58:00,23:21:00,"0101000020E6100000644C0BA8015251C0B871304047563DC0",1,TRUE
"4711",12938,47068,5,5,2015-11-19 22:00:48,-69.281755,-29.3368653,09:58:00,23:21:00,"0101000020E6100000029F1F46085251C040A8E6CD3C563DC0",1,TRUE
"4712",12939,47073,5,5,2015-11-20 01:00:31,-69.2969497,-29.3083039,09:58:00,23:21:00,"0101000020E6100000A6835039015351C0B0BA1F01ED4E3DC0",1,TRUE
"4713",12940,47090,5,5,2015-11-20 13:00:16,-69.3244811,-29.2959506,09:58:00,23:21:00,"0101000020E6100000E32A604CC45451C0493B246BC34B3DC0",1,TRUE
"4714",12941,47101,5,5,2015-11-20 19:00:26,-69.3299433,-29.2793161,09:58:00,23:21:00,"0101000020E610000032C280CA1D5551C00BBF8A4281473DC0",1,TRUE
"4715",12942,47111,5,5,2015-11-21 01:00:29,-69.3299189,-29.2793294,09:58:00,23:21:00,"0101000020E6100000447529641D5551C0B2CFAD2182473DC0",1,TRUE
"4716",12943,47124,5,5,2015-11-21 10:00:20,-69.3536486,-29.2511025,09:58:00,23:21:00,"0101000020E6100000ADD1BC2DA25651C09F71E14048403DC0",1,TRUE
"4717",12944,47130,5,5,2015-11-21 13:00:43,-69.3534847,-29.2512711,09:58:00,23:21:00,"0101000020E6100000BA884A7E9F5651C011EE844D53403DC0",1,TRUE
"4718",12945,47143,5,5,2015-11-21 19:00:54,-69.3550694,-29.25057,09:58:00,23:21:00,"0101000020E6100000DD330175B95651C0D55B035B25403DC0",1,TRUE
"4719",12946,47145,5,5,2015-11-21 22:00:29,-69.3550464,-29.2506481,09:58:00,23:21:00,"0101000020E610000001248914B95651C0F64D50792A403DC0",1,TRUE
"4720",12947,47151,5,5,2015-11-22 01:00:30,-69.3550778,-29.2506406,09:58:00,23:21:00,"0101000020E610000048A23C98B95651C0C10C7CFB29403DC0",1,TRUE
"4721",12948,47161,5,5,2015-11-22 07:00:30,-69.3604772,-29.2297431,09:58:00,23:21:00,"0101000020E6100000093DF60E125751C04EFB9C71D03A3DC0",1,TRUE
"4722",12949,47166,5,5,2015-11-22 10:00:47,-69.3604531,-29.2298681,09:58:00,23:21:00,"0101000020E61000007A0FE1A9115751C0C7E4C3A2D83A3DC0",1,TRUE
"4723",12950,47172,5,5,2015-11-22 13:00:46,-69.3604711,-29.2298931,09:58:00,23:21:00,"0101000020E6100000CD6960F5115751C079133246DA3A3DC0",1,TRUE
"4724",12951,47175,5,5,2015-11-22 16:00:30,-69.3604903,-29.2299039,09:58:00,23:21:00,"0101000020E61000009D41E845125751C00DB963FBDA3A3DC0",1,TRUE
"4725",12952,47182,5,5,2015-11-22 19:00:48,-69.3604544,-29.2297361,09:58:00,23:21:00,"0101000020E6100000C1EC54AF115751C0E9352CFCCF3A3DC0",1,TRUE
"4726",12953,47185,5,5,2015-11-22 22:00:30,-69.3604808,-29.2298553,09:58:00,23:21:00,"0101000020E610000080B50F1E125751C0F14F04CCD73A3DC0",1,TRUE
"4727",12954,47190,5,5,2015-11-23 01:00:19,-69.3604869,-29.2298311,09:58:00,23:21:00,"0101000020E6100000BB88A537125751C08C1A0236D63A3DC0",1,TRUE
"4728",12955,47194,5,5,2015-11-23 04:00:27,-69.3604531,-29.22975,09:58:00,23:21:00,"0101000020E61000007A0FE1A9115751C0894160E5D03A3DC0",1,TRUE
"4729",12956,47201,5,5,2015-11-23 07:00:46,-69.3606453,-29.2290044,09:58:00,23:21:00,"0101000020E6100000313D06D0145751C0DEA34808A03A3DC0",1,TRUE
"4730",12957,47206,5,5,2015-11-23 10:00:30,-69.3606344,-29.228995,09:58:00,23:21:00,"0101000020E610000001744EA2145751C091F2936A9F3A3DC0",1,TRUE
"4731",12958,47210,5,5,2015-11-23 13:00:19,-69.3604567,-29.2297694,09:58:00,23:21:00,"0101000020E6100000F187FAB8115751C01D9FDA2AD23A3DC0",1,TRUE
"4732",12959,47217,5,5,2015-11-23 16:00:47,-69.3604519,-29.2297578,09:58:00,23:21:00,"0101000020E6100000FD91D8A4115751C03C003D68D13A3DC0",1,TRUE
"4733",12960,47219,5,5,2015-11-23 19:00:20,-69.3604231,-29.2297453,09:58:00,23:21:00,"0101000020E610000045CE0C2C115751C0E3E88596D03A3DC0",1,TRUE
"4734",12961,47224,5,5,2015-11-23 22:00:22,-69.3604494,-29.2296911,09:58:00,23:21:00,"0101000020E610000038375C9A115751C0A9AE3209CD3A3DC0",1,TRUE
"4735",12962,47230,5,5,2015-11-24 01:00:26,-69.3546136,-29.2586247,09:58:00,23:21:00,"0101000020E6100000E0AD3DFDB15651C01470743A35423DC0",1,TRUE
"4736",12963,47238,5,5,2015-11-24 04:00:54,-69.3538167,-29.2608831,09:58:00,23:21:00,"0101000020E6100000D5D1CCEEA45651C040941E3CC9423DC0",1,TRUE
"4737",12964,47250,5,5,2015-11-24 13:00:30,-69.3264111,-29.2815069,09:58:00,23:21:00,"0101000020E61000004AE361EBE35451C02D1911D610483DC0",1,TRUE
"4738",12965,47254,5,5,2015-11-24 16:00:17,-69.3167564,-29.2898856,09:58:00,23:21:00,"0101000020E61000001EB3A2BC455451C0D39453F1354A3DC0",1,TRUE
"4739",12966,47263,5,5,2015-11-24 19:01:00,-69.3137947,-29.3035436,09:58:00,23:21:00,"0101000020E61000001F8A5D36155451C0FDE88A08B54D3DC0",1,TRUE
